1960,Rome,23,Olavi Manninen,Finland,2:26:33.0,
1960,Rome,24,Eino Oksanen,Finland,2:26:38.0,
1960,Rome,25,Arthur Keily,Great Britain,2:27:00.0,
1960,Rome,26,Tor Torgersen,Norway,2:27:30.0,
1960,Rome,27,Myitung Naw,Burma,2:28:17.0,
1960,Rome,28,Bruno Bartholome,United Team of Germany,2:28:39.0,
1960,Rome,29,Brian Kilby,Great Britain,2:28:55.0,
1960,Rome,30,Alex Breckenridge,United States,2:29:38.0,
1960,Rome,31,Kurao Hiroshima,Japan,2:29:40.0,
1960,Rome,32,Kazumi Watanabe,Japan,2:29:45.0,
1960,Rome,33,Juan Silva,Chile,2:31:18.0,
1960,Rome,34,Alain Mimoun,France,2:31:20.0,
1960,Rome,35,Paul Genève,France,2:31:20.0,
1960,Rome,36,Frans Künen,Netherlands,2:31:25.0,
1960,Rome,37,Francesco Perrone,Italy,2:31:32.0,
1960,Rome,38,Silvio De Florentis,Italy,2:31:54.0,
1960,Rome,39,Linus Diaz,Ceylon,2:32:12.0,
1960,Rome,40,Lal Chand,India,2:32:13.0,
1960,Rome,41,Johannes Lauridsen,Denmark,2:32:32.0,
1960,Rome,42,Willie Dunne,Ireland,2:33:08.0,
1960,Rome,43,Ian Sinfield,Australia,2:34:16.0,
1960,Rome,44,Arthur Wittwer,Switzerland,2:34:42.2,
1960,Rome,45,Jagmal Singh,India,2:35:01.0,
1960,Rome,46,Nobuyoshi Sadanaga,Japan,2:35:11.0,
1960,Rome,47,Lee Sang-cheol,South Korea,2:35:14.0,
1960,Rome,48,Gordon McKenzie,United States,2:35:16.0,
1960,Rome,49,Ahmed Labidi,Tunisia,2:35:43.0,
1960,Rome,50,Walter Lemos,Argentina,2:36:55.0,
1960,Rome,51,Ray Puckett,New Zealand,2:37:36.0,
1960,Rome,52,Dolfi Gruber,Austria,2:37:40.0,
1960,Rome,53,Antti Viskari,Finland,2:38:06.0,
1960,Rome,54,Allan Lawrence,Australia,2:38:46.0,
1960,Rome,55,Gordon Dickson,Canada,2:38:46.0,
1960,Rome,56,Lothar Beckert,United Team of Germany,2:40:10.0,
1960,Rome,57,Günter Havenstein,United Team of Germany,2:41:14.0,
1960,Rome,58,Evert Nyberg,Sweden,2:42:59.0,
1960,Rome,59,Arap Sum Kanuti,Kenya,2:46:55.2,
1960,Rome,60,Ranjit Bhatia,India,2:57:06.0,
1960,Rome,61,Allal Saoudi,Morocco,2:59:41.0,
1960,Rome,62,Alifu Massaquoi,Liberia,3:43:18.0,
1960,Rome,—,Hedi Dhaoui,Tunisia,DNF,
1960,Rome,—,Constantin Grecescu,Romania,DNS,
1964,Tokyo,1,Abebe Bikila,Ethiopia,2:12:11.2,WR
1964,Tokyo,2,Basil Heatley,Great Britain,2:16:19.2,
1964,Tokyo,3,Kōkichi Tsuburaya,Japan,2:16:22.8,
1964,Tokyo,4,Brian Kilby,Great Britain,2:17:02.4,
1964,Tokyo,5,József Sütő,Hungary,2:17:55.8,
1964,Tokyo,6,Leonard Edelen,United States,2:18:12.4,
1964,Tokyo,7,Aurèle Vandendriessche,Belgium,2:18:42.6,
1964,Tokyo,8,Kenji Kimihara,Japan,2:19:49.0,
1964,Tokyo,9,Ron Clarke,Australia,2:20:26.8,
1964,Tokyo,10,Demissie Wolde,Ethiopia,2:21:25.2,
1964,Tokyo,11,Lee Sang-hun,South Korea,2:22:02.8,
1964,Tokyo,12,Bakir Benaïssa,Morocco,2:22:27.0,
1964,Tokyo,13,Eino Oksanen,Finland,2:22:36.0,
1964,Tokyo,14,Billy Mills,United States,2:22:55.4,
1964,Tokyo,15,Toru Terasawa,Japan,2:23:09.0,
1964,Tokyo,16,Kim Yun-Bum,South Korea,2:24:40.6,
1964,Tokyo,17,Giorgio Jegher,Italy,2:24:45.2,
1964,Tokyo,18,Václav Chudomel,Czechoslovakia,2:24:46.8,
1964,Tokyo,19,Ron Hill,Great Britain,2:25:34.4,
1964,Tokyo,20,Paavo Pystynen,Finland,2:26:00.6,
1964,Tokyo,21,Fidel Negrete,Mexico,2:26:07.0,
1964,Tokyo,22,Nikolay Tikhomirov,Soviet Union,2:26:07.4,
1964,Tokyo,23,Pete McArdle,United States,2:26:24.4,
1964,Tokyo,24,Heinrich Hagen,United Team of Germany,2:26:39.8,
1964,Tokyo,25,Pavel Kantorek,Czechoslovakia,2:26:47.2,
1964,Tokyo,26,Nikolay Abramov,Soviet Union,2:27:09.4,
1964,Tokyo,27,Ray Puckett,New Zealand,2:27:34.0,
1964,Tokyo,28,Eino Valle,Finland,2:27:34.8,
1964,Tokyo,29,Jeff Julian,New Zealand,2:27:57.6,
1964,Tokyo,30,Ricardo Vidal,Chile,2:28:01.6,
1964,Tokyo,31,Robert Vagg,Australia,2:28:41.0,
1964,Tokyo,32,Guido Vögele,Switzerland,2:29:17.8,
1964,Tokyo,33,Balkrishan Akotkar,India,2:29:27.4,
1964,Tokyo,34,Jean Aniset,Luxembourg,2:29:52.6,
1964,Tokyo,35,Thin Sumbwegam,Burma,2:30:35.8,
1964,Tokyo,36,Constantin Grecescu,Romania,2:30:42.6,
1964,Tokyo,37,Janos Pinter,Hungary,2:30:50.2,
1964,Tokyo,38,Gerhard Hönicke,United Team of Germany,2:33:23.0,
1964,Tokyo,39,Manfred Naumann,United Team of Germany,2:33:42.0,
1964,Tokyo,40,Antonio Ambu,Italy,2:34:37.6,
1964,Tokyo,41,Oskar Leupi,Switzerland,2:35:05.4,
1964,Tokyo,42,Ivan Keats,New Zealand,2:36:16.8,
1964,Tokyo,43,Harbans Lal,India,2:37:05.8,
1964,Tokyo,44,Armando Aldegalega,Portugal,2:38:02.2,
1964,Tokyo,45,Chrisantus Nyakwayo,Kenya,2:38:38.6,
1964,Tokyo,46,Constantino Kapambwe,Northern Rhodesia,2:39:28.4,
1964,Tokyo,47,Omari Abdallah,Tanzania,2:40:06.0,
1964,Tokyo,48,Muhammad Youssef,Pakistan,2:40:46.0,
1964,Tokyo,49,Naftali Temu,Kenya,2:40:46.6,
1964,Tokyo,50,Ju Hyeong-gyeol,South Korea,2:41:08.2,
1964,Tokyo,51,Mathias Kanda,Rhodesia,2:41:09.0,
1964,Tokyo,52,Anthony Cook,Australia,2:42:03.6,
1964,Tokyo,53,Víctor Peralta,Mexico,2:44:23.6,
1964,Tokyo,54,Trevor Haynes,Northern Rhodesia,2:45:08.6,
1964,Tokyo,55,Abe Fornés,Puerto Rico,2:46:22.6,
1964,Tokyo,56,Robson Mrombe,Rhodesia,2:49:30.8,
1964,Tokyo,57,Laurent Chifita,Northern Rhodesia,2:51:52.2,
1964,Tokyo,58,Chanom Sirirangsri,Thailand,2:59:25.6,
1964,Tokyo,—,Ganga Bahadur Thapa,Nepal,DNF,
1964,Tokyo,—,Jean Louis Brougier,France,DNS,
1968,Mexico City,1,Mamo Wolde,Ethiopia,2:20:26,
1968,Mexico City,2,Kenji Kimihara,Japan,2:23:31,
1968,Mexico City,3,Mike Ryan,New Zealand,2:23:45,
1968,Mexico City,4,İsmail Akçay,Turkey,2:25:18,
1968,Mexico City,5,Bill Adcocks,Great Britain,2:25:33,
1968,Mexico City,6,Gabrou Merawi,Ethiopia,2:27:16,
1968,Mexico City,7,Derek Clayton,Australia,2:27:23,
1968,Mexico City,8,Tim Johnston,Great Britain,2:28:04,
1968,Mexico City,9,Akio Usami,Japan,2:28:06,
1968,Mexico City,10,Andy Boychuk,Canada,2:28:40,
1968,Mexico City,11,Gaston Roelants,Belgium,2:29:04,
1968,Mexico City,12,Pat McMahon,Ireland,2:29:21,
1968,Mexico City,13,Alfredo Peñaloza,Mexico,2:29:48,
1968,Mexico City,14,Kenny Moore,United States,2:29:49,
1968,Mexico City,15,Jürgen Busch,East Germany,2:30:42,
1968,Mexico City,16,George Young,United States,2:31:15,
1968,Mexico City,17,Manfred Steffny,West Germany,2:31:23,
1968,Mexico City,18,Thin Sumbwegam,Burma,2:32:22,
1968,Mexico City,19,Naftali Temu,Kenya,2:32:36,
1968,Mexico City,20,Maurice Peiren,Belgium,2:32:49,
1968,Mexico City,21,Antonio Ambu,Italy,2:33:19,
1968,Mexico City,22,Ron Daws,United States,2:33:53,
1968,Mexico City,23,Karl-Heinz Sievers,West Germany,2:34:11,
1968,Mexico City,24,Gyula Tóth,Hungary,2:34:49,
1968,Mexico City,25,Hüseyin Aktaş,Turkey,2:35:09,
1968,Mexico City,26,Pablo Garrido,Mexico,2:35:47,
1968,Mexico City,27,Aad Steylen,Netherlands,2:37:42,
1968,Mexico City,28,Anatoly Sukharkov,Soviet Union,2:38:07,
1968,Mexico City,29,Lee Myeong-jeong,South Korea,2:38:52,
1968,Mexico City,30,Ivaylo Sharankov,Bulgaria,2:39:49,
1968,Mexico City,31,Gioacchino De Palma,Italy,2:39:58,
1968,Mexico City,32,Josef Gwerder,Switzerland,2:40:16,
1968,Mexico City,33,Hubert Riesner,West Germany,2:41:29,
1968,Mexico City,34,Georg Olsen,Denmark,2:42:24,
1968,Mexico City,35,Douglas Zinkala,Zambia,2:42:51,
1968,Mexico City,36,Ezequiel Baeza,Chile,2:43:15,
1968,Mexico City,37,Dave McKenzie,New Zealand,2:43:36,
1968,Mexico City,38,Kim Bong-nae,South Korea,2:43:56,
1968,Mexico City,39,Carlos Cuque,Guatemala,2:45:20,
1968,Mexico City,40,Godwin Kalimbwe,Zambia,2:45:26,
1968,Mexico City,41,Mick Molloy,Ireland,2:48:13,
1968,Mexico City,42,Nikola Simeonov,Bulgaria,2:48:30,
1968,Mexico City,43,John Farrington,Australia,2:50:16,
1968,Mexico City,44,Helmut Kunisch,Switzerland,2:50:58,
1968,Mexico City,45,Alifu Massaquoi,Sierra Leone,2:52:28,
1968,Mexico City,46,Lee Sang-Hoon,South Korea,2:52:46,
1968,Mexico City,47,Hla Thein,Burma,2:54:03,
1968,Mexico City,48,Paul Mose,Kenya,2:55:17,
1968,Mexico City,49,Benjamin Silva-Netto,Philippines,2:56:19,
1968,Mexico City,50,Harry Prowell,Guyana,2:57:01,
1968,Mexico City,51,Wimalasena Perera,Ceylon,2:59:05,
1968,Mexico City,52,Fulgencio Hernández,Guatemala,3:00:40,
1968,Mexico City,53,Gustavo Gutiérrez,Ecuador,3:03:07,
1968,Mexico City,54,Martin Ande,Nigeria,3:03:47,
1968,Mexico City,55,Mustafa Musa,Uganda,3:04:53,
1968,Mexico City,56,Enoch Muemba,Zambia,3:06:16,
1968,Mexico City,57,John Stephen Akhwari,Tanzania,3:25:17,
1968,Mexico City,—,Carlos Pérez,Spain,DNF,
1968,Mexico City,—,Hernán Barreneche,Colombia,DNS,
1972,Munich,1,Frank Shorter,United States,2:12:19,
1972,Munich,2,Karel Lismont,Belgium,2:14:31,
1972,Munich,3,Mamo Wolde,Ethiopia,2:15:08,
1972,Munich,4,Kenny Moore,United States,2:15:39,
1972,Munich,5,Kenji Kimihara,Japan,2:16:27,
1972,Munich,6,Ron Hill,Great Britain,2:16:30,
1972,Munich,7,Donald MacGregor,Great Britain,2:16:34,
1972,Munich,8,Jack Foster,New Zealand,2:16:56,
1972,Munich,9,Jack Bacheler,United States,2:17:38,
1972,Munich,10,Lengissa Bedane,Ethiopia,2:18:36,
1972,Munich,11,Seppo Nikkari,Finland,2:18:49,
1972,Munich,12,Akio Usami,Japan,2:18:58,
1972,Munich,13,Derek Clayton,Australia,2:19:49,
1972,Munich,14,Yury Velikorodnykh,Soviet Union,2:20:02,
1972,Munich,15,Anatolijus Baranovas,Soviet Union,2:20:10,
1972,Munich,16,Paul Angenvoorth,West Germany,2:20:19,
1972,Munich,17,Richard Mabuza,Swaziland,2:20:39,
1972,Munich,18,Demissie Wolde,Ethiopia,2:20:44,
1972,Munich,19,Reino Paukkonen,Finland,2:21:06,
1972,Munich,20,Colin Kirkham,Great Britain,2:21:54,
1972,Munich,21,Antonio Brutti,Italy,2:22:12,
1972,Munich,22,Dave McKenzie,New Zealand,2:22:19,
1972,Munich,23,Daniel McDaid,Ireland,2:22:25,
1972,Munich,24,Renato Martini,Italy,2:22:41,
1972,Munich,25,Eckhard Lesse,East Germany,2:22:49,
1972,Munich,26,Jacinto Sabinal,Mexico,2:22:56,
1972,Munich,27,Gyula Tóth,Hungary,2:22:59,
1972,Munich,28,Fernand Kolbeck,France,2:23:01,
1972,Munich,29,Hernán Barreneche,Colombia,2:23:40,
1972,Munich,30,Jørgen Jensen,Denmark,2:24:00,
1972,Munich,31,Manfred Steffny,West Germany,2:24:25,
1972,Munich,32,Lutz Philipp,West Germany,2:24:25,
1972,Munich,33,Ferenc Szekeres,Hungary,2:25:17,
1972,Munich,34,Terry Manners,New Zealand,2:25:29,
1972,Munich,35,Ihor Shcherbak,Soviet Union,2:25:37,
1972,Munich,36,Yoshiaki Unetani,Japan,2:25:59,
1972,Munich,37,Kim Chang-son,North Korea,2:26:45,
1972,Munich,38,Franco De Menego,Italy,2:26:52,
1972,Munich,39,Agustín Fernández,Spain,2:27:14,
1972,Munich,40,Edward Stawiarz,Poland,2:28:12,
1972,Munich,41,Armando Aldegalega,Portugal,2:28:24,
1972,Munich,42,Desmond McGann,Ireland,2:28:31,
1972,Munich,43,Carlos Cuque,Guatemala,2:28:37,
1972,Munich,44,Alfons Sidler,Switzerland,2:29:09,
1972,Munich,45,Alfredo Penaloza,Mexico,2:29:51,
1972,Munich,46,Walter Van Renterghem,Belgium,2:29:58,
1972,Munich,47,Donald Walsh,Ireland,2:31:12,
1972,Munich,48,Álvaro Mejía,Colombia,2:31:56,
1972,Munich,49,Ryu Man-hyong,North Korea,2:32:29,
1972,Munich,50,Carlos Pérez,Spain,2:33:22,
1972,Munich,51,Rafael Tadeo,Mexico,2:35:48,
1972,Munich,52,Víctor Mora,Colombia,2:37:34,
1972,Munich,53,Fernando Molina,Argentina,2:38:18,
1972,Munich,54,Julio Quevedo,Guatemala,2:40:38,
1972,Munich,55,Ramón Cabrera,Argentina,2:42:37,
1972,Munich,56,Matthews Kambale,Malawi,2:45:50,
1972,Munich,57,Hla Thein,Burma,2:48:53,
1972,Munich,58,Ricardo Condori,Bolivia,2:56:11,
1972,Munich,59,Fulgence Rwabu,Uganda,2:57:04,
1972,Munich,60,Bhakta Bahadur Sapkota,Nepal,2:57:58,
1972,Munich,61,Crispin Quispe,Bolivia,3:07:22,
1972,Munich,62,Maurice Charlotin,Haiti,3:29:21,
1972,Munich,—,Gaston Roelants,Belgium,DNF,
1972,Munich,—,Hüseyin Aktaş,Turkey,DNS,
1976,Montreal,1,Waldemar Cierpinski,East Germany,2:09:55,OR
1976,Montreal,2,Frank Shorter,United States,2:10:45,
1976,Montreal,3,Karel Lismont,Belgium,2:11:12,
1976,Montreal,4,Don Kardong,United States,2:11:15,
1976,Montreal,5,Lasse Virén,Finland,2:13:10,
1976,Montreal,6,Jerome Drayton,Canada,2:13:30,
1976,Montreal,7,Leonid Moseyev,Soviet Union,2:13:33,
1976,Montreal,8,Franco Fava,Italy,2:14:24,
1976,Montreal,9,Aleksandr Gotsky,Soviet Union,2:15:34,
1976,Montreal,10,Henri Schoofs,Belgium,2:15:52,
1976,Montreal,11,Shivnath Singh,India,2:16:22,
1976,Montreal,12,Chang Sop-choe,North Korea,2:16:33,
1976,Montreal,13,Massimo Magnani,Italy,2:16:56,
1976,Montreal,14,Göran Bengtsson,Sweden,2:17:39,
1976,Montreal,15,Kazimierz Orzeł,Poland,2:17:43,
1976,Montreal,16,Håkan Spik,Finland,2:17:50,
1976,Montreal,17,Jack Foster,New Zealand,2:17:53,
1976,Montreal,18,Mario Cuevas,Mexico,2:18:08,
1976,Montreal,19,Rodolfo Gómez,Mexico,2:18:21,
1976,Montreal,20,Shigeru So,Japan,2:18:26,
1976,Montreal,21,Noriyasu Mizukami,Japan,2:18:44,
1976,Montreal,22,Anacleto Pinto,Portugal,2:18:53,
1976,Montreal,23,José de Jesús,Puerto Rico,2:19:34,
1976,Montreal,24,Yuri Velikorodny,Soviet Union,2:19:45,
1976,Montreal,25,Jos Hermens,Netherlands,2:19:48,
1976,Montreal,26,Jeffrey Norman,Great Britain,2:20:04,
1976,Montreal,27,Jukka Toivola,Finland,2:20:46,
1976,Montreal,28,Jørgen Jensen,Denmark,2:20:44,
1976,Montreal,29,Mikhail Koussis,Greece,2:21:42,
1976,Montreal,30,Tom Howard,Canada,2:22:08,
1976,Montreal,31,Keith Angus,Great Britain,2:22:18,
1976,Montreal,32,Akio Usami,Japan,2:22:29,
1976,Montreal,33,Rigoberto Mendoza,Cuba,2:22:43,
1976,Montreal,34,Fernand Kolbeck,France,2:22:56,
1976,Montreal,35,Chris Wardlaw,Australia,2:23:56,
1976,Montreal,36,Wayne Yetman,Canada,2:24:17,
1976,Montreal,37,Hüseyin Aktaş,Turkey,2:24:30,
1976,Montreal,38,Veli Balli,Turkey,2:24:47,
1976,Montreal,39,James McNamara,Ireland,2:24:57,
1976,Montreal,40,Bill Rodgers,United States,2:25:14,
1976,Montreal,41,Hipólito López,Honduras,2:26:00,
1976,Montreal,42,Danny McDaid,Ireland,2:27:07,
1976,Montreal,43,Eusebio Cardoso,Paraguay,2:27:22,
1976,Montreal,44,Kim Chang-Son,North Korea,2:27:38,
1976,Montreal,45,Barry Watson,Great Britain,2:28:32,
1976,Montreal,46,Agustin Fernández-Diaz,Spain,2:28:37,
1976,Montreal,47,Jerzy Gros,Poland,2:28:45,
1976,Montreal,48,Jairo Cubillos,Colombia,2:29:04,
1976,Montreal,49,Luis Raudales,Honduras,2:29:25,
1976,Montreal,50,Baikuntha Manandhar,Nepal,2:30:07,
1976,Montreal,51,Antonio Baños,Spain,2:31:01,
1976,Montreal,52,Koh Chun-son,North Korea,2:31:54,
1976,Montreal,53,Víctor Serrano,Puerto Rico,2:34:59,
1976,Montreal,54,Günter Mielke,West Germany,2:35:44,
1976,Montreal,55,Neil Cusack,Ireland,2:35:47,
1976,Montreal,56,Tau John Tokwepota,Papua New Guinea,2:38:04,
1976,Montreal,57,Víctor Idava,Philippines,2:38:23,
1976,Montreal,58,Raymond Swan,Bermuda,2:39:18,
1976,Montreal,59,John Kokinai,Papua New Guinea,2:41:49,
1976,Montreal,60,Lucio Guachalla,Bolivia,2:45:31,
1976,Montreal,—,David Chettle,Australia,DNF,
1976,Montreal,—,Charles Olemus,Haiti,DNS,
1980,Moscow,1,Waldemar Cierpinski,East Germany,2:11:03,
1980,Moscow,2,Gerard Nijboer,Netherlands,2:11:20,
1980,Moscow,3,Satymkul Dzhumanazarov,Soviet Union,2:11:35,
1980,Moscow,4,Vladimir Kotov,Soviet Union,2:12:05,
1980,Moscow,5,Leonid Moseyev,Soviet Union,2:12:14,
1980,Moscow,6,Rodolfo Gómez,Mexico,2:12:39,
1980,Moscow,7,Dereje Nedi,Ethiopia,2:12:44,
1980,Moscow,8,Massimo Magnani,Italy,2:13:12,
1980,Moscow,9,Karel Lismont,Belgium,2:13:27,
1980,Moscow,10,Robert de Castella,Australia,2:14:31,
1980,Moscow,11,Hans-Joachim Truppel,East Germany,2:14:55,
1980,Moscow,12,Ferenc Szekeres,Hungary,2:15:18,
1980,Moscow,13,Marc Smet,Belgium,2:16:00,
1980,Moscow,14,Emmanuel Ndiemandoi,Tanzania,2:16:47,
1980,Moscow,15,Gidamis Shahanga,Tanzania,2:16:47,
1980,Moscow,16,Anacleto Pinto,Portugal,2:17:04,
1980,Moscow,17,Domingo Tibaduiza,Colombia,2:17:06,
1980,Moscow,18,Rik Schoofs,Belgium,2:17:28,
1980,Moscow,19,Kjell-Erik Ståhl,Sweden,2:17:44,
1980,Moscow,20,Michael Koussis,Greece,2:18:02,
1980,Moscow,21,Jürgen Eberding,East Germany,2:18:04,
1980,Moscow,22,Eleuterio Antón,Spain,2:18:16,
1980,Moscow,23,Leodigard Martin,Tanzania,2:18:21,
1980,Moscow,24,Moges Alemayehu,Ethiopia,2:18:40,
1980,Moscow,25,Jules Randrianarivelo,Madagascar,2:19:23,
1980,Moscow,26,Zbigniew Pierzynka,Poland,2:20:03,
1980,Moscow,27,Koh Chun-Son,North Korea,2:20:08,
1980,Moscow,28,Chris Wardlaw,Australia,2:20:42,
1980,Moscow,29,Li Jong-hyung,North Korea,2:21:10,
1980,Moscow,30,Tommy Persson,Sweden,2:21:11,
1980,Moscow,31,Hari Chand,India,2:22:08,
1980,Moscow,32,Håkan Spik,Finland,2:22:24,
1980,Moscow,33,Choe Chang-Sop,North Korea,2:22:42,
1980,Moscow,34,Luis Barbosa,Colombia,2:22:58,
1980,Moscow,35,Marco Marchei,Italy,2:23:21,
1980,Moscow,36,Vincent Rakabaele,Lesotho,2:23:29,
1980,Moscow,37,Baikuntha Manandhar,Nepal,2:23:51,
1980,Moscow,38,Dick Hooper,Ireland,2:23:53,
1980,Moscow,39,Josef Steiner,Austria,2:24:24,
1980,Moscow,40,Joseph Peter,Switzerland,2:24:53,
1980,Moscow,41,Cor Vriend,Netherlands,2:26:41,
1980,Moscow,42,Pat Hooper,Ireland,2:30:28,
1980,Moscow,43,Buumba Halwand,Zambia,2:36:51,
1980,Moscow,44,Issa Chetoui,Libya,2:38:01,
1980,Moscow,45,Mukunda Hari Shrestha,Nepal,2:38:52,
1980,Moscow,46,Baba Ibrahim Suma-Keita,Sierra Leone,2:41:20,
1980,Moscow,47,Soe Khin,Burma,2:41:41,
1980,Moscow,48,Damiano Musonda,Zambia,2:42:11,
1980,Moscow,49,Enemri Najem Al-Marghani,Libya,2:42:27,
1980,Moscow,50,Nguyễn Quyễn,Vietnam,2:44:37,
1980,Moscow,51,Tapfumaneyi Jonga,Zimbabwe,2:47:17,
1980,Moscow,52,Emmanuel M'Pioh,Republic of the Congo,2:48:17,
1980,Moscow,53,Abel Nkhoma,Zimbabwe,2:53:35,
1980,Moscow,—,Shivnath Singh,India,DNF,
1980,Moscow,—,Laswell Ngoma,Zimbabwe,DNS,
1984,Los Angeles,1,Carlos Lopes,Portugal,2:09:21,OR
1984,Los Angeles,2,John Treacy,Ireland,2:09:56,
1984,Los Angeles,3,Charlie Spedding,Great Britain,2:09:58,
1984,Los Angeles,4,Takeshi So,Japan,2:10:55,
1984,Los Angeles,5,Robert de Castella,Australia,2:11:09,
1984,Los Angeles,6,Juma Ikangaa,Tanzania,2:11:10,
1984,Los Angeles,7,Joseph Nzau,Kenya,2:11:28,
1984,Los Angeles,8,Djama Robleh,Djibouti,2:11:39,
1984,Los Angeles,9,Jerry Kiernan,Ireland,2:12:20,
1984,Los Angeles,10,Rod Dixon,New Zealand,2:12:57,
1984,Los Angeles,11,Pete Pfitzinger,United States,2:13:53,
1984,Los Angeles,12,Hugh Jones,Great Britain,2:13:57,
1984,Los Angeles,13,Jorge González,Puerto Rico,2:14:00,
1984,Los Angeles,14,Toshihiko Seko,Japan,2:14:13,
1984,Los Angeles,15,Alberto Salazar,United States,2:14:19,
1984,Los Angeles,16,Mehmet Terzi,Turkey,2:14:20,
1984,Los Angeles,17,Shigeru So,Japan,2:14:38,
1984,Los Angeles,18,Ralf Salzmann,West Germany,2:15:29,
1984,Los Angeles,19,Henrik Jørgensen,Denmark,2:15:55,
1984,Los Angeles,20,Hussein Ahmed Salah,Djibouti,2:15:59,
1984,Los Angeles,21,Agapius Masong,Tanzania,2:16:25,
1984,Los Angeles,22,Gidamis Shahanga,Tanzania,2:16:27,
1984,Los Angeles,23,Eloi Schleder,Brazil,2:16:35,
1984,Los Angeles,24,Karel Lismont,Belgium,2:17:07,
1984,Los Angeles,25,Allan Zachariasen,Denmark,2:17:10,
1984,Los Angeles,26,Michail Koussis,Greece,2:17:38,
1984,Los Angeles,27,Pertti Tiainen,Finland,2:17:43,
1984,Los Angeles,28,Alain Lazare,France,2:17:52,
1984,Los Angeles,29,Vincent Ruguga,Uganda,2:17:54,
1984,Los Angeles,30,Armand Parmentier,Belgium,2:18:10,
1984,Los Angeles,31,César Mercado,Puerto Rico,2:19:09,
1984,Los Angeles,32,Omar Abdillahi Charmarke,Djibouti,2:19:11,
1984,Los Angeles,33,Øyvind Dahl,Norway,2:19:28,
1984,Los Angeles,34,Derek Froude,New Zealand,2:19:44,
1984,Los Angeles,35,Giovanni d'Aleo,Italy,2:20:12,
1984,Los Angeles,36,Jesús Herrera,Mexico,2:20:33,
1984,Los Angeles,37,Lee Hong-yeol,South Korea,2:20:56,
1984,Los Angeles,38,Juan Camacho,Bolivia,2:21:04,
1984,Los Angeles,39,Cor Vriend,Netherlands,2:21:08,
1984,Los Angeles,40,Frans Ntaole,Lesotho,2:21:09,
1984,Los Angeles,41,Johan Geirnaert,Belgium,2:21:35,
1984,Los Angeles,42,Jacques Boxberger,France,2:22:00,
1984,Los Angeles,43,Marco Marchei,Italy,2:22:38,
1984,Los Angeles,44,Art Boileau,Canada,2:22:43,
1984,Los Angeles,45,Samuel Hlawe,Swaziland,2:22:45,
1984,Los Angeles,46,Baikuntha Manandhar,Nepal,2:22:52,
1984,Los Angeles,47,Ahmed Mohamed Ismail,Somalia,2:23:27,
1984,Los Angeles,48,Chae Hong-nak,South Korea,2:23:33,
1984,Los Angeles,49,Joseph Otieno,Kenya,2:24:13,
1984,Los Angeles,50,Bruno Lafranchi,Switzerland,2:24:38,
1984,Los Angeles,51,Dick Hooper,Ireland,2:24:41,
1984,Los Angeles,52,Derick Adamson,Jamaica,2:25:02,
1984,Los Angeles,53,Claudio Cabán,Puerto Rico,2:27:16,
1984,Los Angeles,54,Marc Agosta,Luxembourg,2:27:41,
1984,Los Angeles,55,Wilson Theleso,Botswana,2:29:20,
1984,Los Angeles,56,Alejandro Silva,Chile,2:29:53,
1984,Los Angeles,57,Chen Chang-ming,Chinese Taipei,2:29:53,
1984,Los Angeles,58,Kim Won-sik,South Korea,2:30:57,
1984,Los Angeles,59,Rubén Aguiar,Argentina,2:31:18,
1984,Los Angeles,60,Sabag Shemtov,Israel,2:31:34,
1984,Los Angeles,61,Vincent Rakabaele,Lesotho,2:32:15,
1984,Los Angeles,62,Marios Kassianidis,Cyprus,2:32:51,
1984,Los Angeles,63,Arjun Pandit,Nepal,2:32:53,
1984,Los Angeles,64,Ismael Mahmoud Ghassab,Jordan,2:33:30,
1984,Los Angeles,65,Alain Bordeleau,Canada,2:34:27,
1984,Los Angeles,66,Tau John Tokwepota,Papua New Guinea,2:36:36,
1984,Los Angeles,67,Patric Nyambariro-Nhauro,Zimbabwe,2:37:18,
1984,Los Angeles,68,Kimurgor Ngeny,Kenya,2:37:19,
1984,Los Angeles,69,Amiri Yadav,Nepal,2:38:10,
1984,Los Angeles,70,Adolphe Ambowode,Central African Republic,2:41:26,
1984,Los Angeles,71,Carlos Ávila,Honduras,2:42:03,
1984,Los Angeles,72,Jules Randrianarivelo,Madagascar,2:43:05,
1984,Los Angeles,73,Abdul Lahij Ahmed,Somalia,2:44:39,
1984,Los Angeles,74,George Mambosasa,Malawi,2:46:14,
1984,Los Angeles,75,Marlon Williams,Virgin Islands,2:46:50,
1984,Los Angeles,76,Johnson Mbangiwa,Botswana,2:48:12,
1984,Los Angeles,77,Leonardo Illut,Philippines,2:49:39,
1984,Los Angeles,78,Dieudonné LaMothe,Haiti,2:52:18,
1984,Los Angeles,—,Awadh Al-Sameer,Oman,DNF,
1984,Los Angeles,—,Martti Vainio,Finland,DNS,
1988,Seoul,1,Gelindo Bordin,Italy,2:10:32,
1988,Seoul,2,Douglas Wakiihuri,Kenya,2:10:47,
1988,Seoul,3,Hussein Ahmed Salah,Djibouti,2:10:59,
1988,Seoul,4,Takeyuki Nakayama,Japan,2:11:05,
1988,Seoul,5,Steve Moneghetti,Australia,2:11:49,
1988,Seoul,6,Charlie Spedding,Great Britain,2:12:19,
1988,Seoul,7,Juma Ikangaa,Tanzania,2:13:06,
1988,Seoul,8,Robert de Castella,Australia,2:13:07,
